MIST	
Room	ID	Volume	Net Lettable	Circulation	Occupancy	Floor - Ground	Floor - Upper	Floor - Total	Floor - Void	Floor - Win	Floor - Door	Floor - Hole	Floor - WinCount	Floor - DoorCount	Floor - HoleCount	Roof - Gross	Roof - Net	Roof - Win	Roof - Door	Roof - Hole	Roof - WinCount	Roof - DoorCount	Roof - HoleCount	Ceiling	Ext. Wall - Gross	Ext. Wall - Net	Ext. Wall - Win	Ext. Wall - Door	Ext. Wall - Hole	Ext. Wall - WinCount	Ext. Wall - DoorCount	Ext. Wall - HoleCount	Ext. Wall - Adj	Partition - Gross	Partition - Net	Partition - Win	Partition - Door	Partition - Hole	 Partition - DoorCount	 Partition - WinCount	 Partition - HoleCount	
lab support #	LBSP0292	90.2390	 25.7830	 0.0000	 0	 0.0000	 25.7830	 25.7830	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 25.7830	 16.2760	 12.0910	 4.1850	 0.0000	 0.0000	 1	 0	 0	 55.0850	 55.0850	 55.0850	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0293	33.2890	 0.0000	 0.0000	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 9.5110	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 44.2460	 44.2460	 44.2460	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0294	403.5240	 0.0000	 0.0000	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 115.2930	 78.7600	 40.7170	 38.0430	 0.0000	 0.0000	 3	 0	 0	 33.9570	 33.9570	 33.9570	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0295	363.4630	 103.8470	 0.0000	 0	 0.0000	 103.8470	 103.8470	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 103.8470	 33.1450	 17.1350	 16.0100	 0.0000	 0.0000	 1	 0	 0	 33.1450	 33.1450	 33.1450	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0296	45.9270	 0.0000	 0.0000	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 13.1220	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 51.0380	 51.0380	 51.0380	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0297	412.9640	 0.0000	 0.0000	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 117.9900	 35.5280	 18.3670	 17.1610	 0.0000	 0.0000	 2	 0	 0	 33.1460	 33.1460	 33.1460	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0298	329.2290	 0.0000	 0.0000	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 94.0660	 62.8170	 32.5410	 30.2760	 0.0000	 0.0000	 2	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0299	386.6430	 110.4690	 0.0000	 0	 0.0000	 110.4690	 110.4690	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 110.4690	 11.8290	 6.1150	 5.7140	 0.0000	 0.0000	 1	 0	 0	 62.1420	 62.1420	 62.1420	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0300	88.5000	 25.2860	 0.0000	 0	 0.0000	 25.2860	 25.2860	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 25.2860	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 72.0320	 72.0320	 72.0320	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0301	399.9520	 114.2720	 0.0000	 0	 0.0000	 114.2720	 114.2720	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 114.2720	 75.1810	 38.8670	 36.3140	 0.0000	 0.0000	 2	 0	 0	 33.9570	 33.9570	 33.9570	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0302	329.2290	 0.0000	 0.0000	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 94.0660	 34.6160	 17.8960	 16.7200	 0.0000	 0.0000	 1	 0	 0	 33.2880	 33.2880	 33.2880	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0303	90.2390	 0.0000	 0.0000	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 25.7830	 16.2770	 8.4150	 7.8620	 0.0000	 0.0000	 1	 0	 0	 55.0850	 55.0850	 55.0850	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Lab Support 8	LBSP0304	71.7170	 20.4910	 0.0000	 0	 0.0000	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 4.0930	 2.1160	 1.9770	 0.0000	 0.0000	 1	 0	 0	 60.5880	 60.5880	 60.5880	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Lab Support 8	LBSP0305	71.7170	 0.0000	 0.0000	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 32.3400	 24.0240	 8.3160	 0.0000	 0.0000	 2	 0	 0	 32.3400	 32.3400	 32.3400	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Lab Support 8	LBSP0306	71.7170	 0.0000	 0.0000	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 32.3400	 24.0240	 8.3160	 0.0000	 0.0000	 2	 0	 0	 32.3400	 32.3400	 32.3400	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Lab Support 8	LBSP0307	71.7170	 20.4910	 0.0000	 0	 0.0000	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 32.3400	 24.0240	 8.3160	 0.0000	 0.0000	 2	 0	 0	 32.3400	 32.3400	 32.3400	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
North West Lab Support (NW)	NRTH0003	71.7170	 20.4910	 0.0000	 0	 0.0000	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 32.3400	 16.7190	 15.6210	 0.0000	 0.0000	 2	 0	 0	 32.3400	 32.3400	 32.3400	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
North West Lab Support (SW)	NRTH0004	71.7170	 0.0000	 0.0000	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 12.9360	 6.6880	 6.2480	 0.0000	 0.0000	 1	 0	 0	 51.7440	 51.7440	 51.7440	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
North West W Toilet	NRTH0005	26.8940	 0.0000	 0.0000	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 7.6840	 14.5530	 10.8110	 3.7420	 0.0000	 0.0000	 1	 0	 0	 27.4890	 27.4890	 27.4890	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
NW E Toilet	NWTL0000	26.8940	 7.6840	 0.0000	 0	 0.0000	 7.6840	 7.6840	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 7.6840	 14.5530	 7.5240	 7.0290	 0.0000	 0.0000	 1	 0	 0	 27.4890	 27.4890	 27.4890	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Toilet 5	TLT50032	26.8940	 0.0000	 0.0000	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 7.6840	 14.5530	 7.5240	 7.0290	 0.0000	 0.0000	 1	 0	 0	 27.4890	 27.4890	 27.4890	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Toilet 5	TLT50033	26.8940	 0.0000	 0.0000	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 7.6840	 14.5530	 10.8110	 3.7420	 0.0000	 0.0000	 1	 0	 0	 27.4890	 27.4890	 27.4890	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
circ	CIRC0006	359.4880	 0.0000	 0.0000	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 102.7110	 32.3400	 16.7190	 15.6210	 0.0000	 0.0000	 1	 0	 0	 159.5870	 159.5870	 159.5870	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
circ	CIRC0007	325.7780	 93.0800	 0.0000	 0	 0.0000	 93.0800	 93.0800	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 93.0800	 32.4760	 32.4760	 0.0000	 0.0000	 0.0000	 0	 0	 0	 177.5040	 177.5040	 177.5040	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0308	90.2390	 25.7830	 0.0000	 0	 0.0000	 25.7830	 25.7830	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 25.7830	 16.2760	 12.0910	 4.1850	 0.0000	 0.0000	 1	 0	 0	 55.0850	 55.0850	 55.0850	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0309	329.2290	 94.0660	 0.0000	 0	 0.0000	 94.0660	 94.0660	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 94.0660	 34.6160	 17.8960	 16.7200	 0.0000	 0.0000	 1	 0	 0	 33.2880	 33.2880	 33.2880	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0310	90.2390	 0.0000	 0.0000	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 25.7830	 16.2770	 8.4150	 7.8620	 0.0000	 0.0000	 1	 0	 0	 55.0850	 55.0850	 55.0850	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0311	340.7710	 0.0000	 0.0000	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 97.3630	 69.0810	 35.7130	 33.3680	 0.0000	 0.0000	 2	 0	 0	 33.9570	 33.9570	 33.9570	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0312	88.5000	 25.2860	 0.0000	 0	 0.0000	 25.2860	 25.2860	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 25.2860	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 72.0320	 72.0320	 72.0320	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0313	386.6430	 0.0000	 0.0000	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 110.4690	 5.0640	 3.1460	 1.9180	 0.0000	 0.0000	 1	 0	 0	 70.0000	 70.0000	 70.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0314	363.4630	 0.0000	 0.0000	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 103.8470	 36.4020	 18.8190	 17.5830	 0.0000	 0.0000	 2	 0	 0	 33.1450	 33.1450	 33.1450	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0315	376.2130	 107.4900	 0.0000	 0	 0.0000	 107.4900	 107.4900	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 107.4900	 33.1450	 17.1350	 16.0100	 0.0000	 0.0000	 1	 0	 0	 72.8730	 72.8730	 72.8730	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0316	33.2890	 9.5110	 0.0000	 0	 0.0000	 9.5110	 9.5110	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 9.5110	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 44.2460	 44.2460	 44.2460	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0317	329.2290	 0.0000	 0.0000	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 94.0660	 65.6040	 33.9820	 31.6220	 0.0000	 0.0000	 2	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0318	399.9520	 0.0000	 0.0000	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 114.2720	 76.6780	 39.6410	 37.0370	 0.0000	 0.0000	 3	 0	 0	 73.6840	 73.6840	 73.6840	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0319	7.6440	 2.1840	 0.0000	 0	 0.0000	 2.1840	 2.1840	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 2.1840	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 23.4800	 23.4800	 23.4800	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0320	45.9270	 0.0000	 0.0000	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 13.1220	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 51.0380	 51.0380	 51.0380	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Lab Support 6	LBSP0321	71.7170	 0.0000	 0.0000	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 12.9360	 9.6100	 3.3260	 0.0000	 0.0000	 1	 0	 0	 51.7440	 51.7440	 51.7440	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Lab Support 6	LBSP0322	71.7170	 0.0000	 0.0000	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 32.3400	 24.0240	 8.3160	 0.0000	 0.0000	 2	 0	 0	 32.3400	 32.3400	 32.3400	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Lab Support 8	LBSP0323	71.7170	 20.4910	 0.0000	 0	 0.0000	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 32.3400	 16.7190	 15.6210	 0.0000	 0.0000	 2	 0	 0	 32.3400	 32.3400	 32.3400	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Lab Support 8	LBSP0324	71.7170	 20.4910	 0.0000	 0	 0.0000	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 32.3400	 24.0240	 8.3160	 0.0000	 0.0000	 2	 0	 0	 32.3400	 32.3400	 32.3400	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Lab Support 8	LBSP0325	71.7170	 20.4910	 0.0000	 0	 0.0000	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 32.3400	 24.0240	 8.3160	 0.0000	 0.0000	 2	 0	 0	 32.3400	 32.3400	 32.3400	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Lab Support 8	LBSP0326	71.7170	 0.0000	 0.0000	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 12.9360	 6.6880	 6.2480	 0.0000	 0.0000	 1	 0	 0	 51.7440	 51.7440	 51.7440	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Toilet 5	TLT50034	26.8940	 0.0000	 0.0000	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 7.6840	 14.5530	 7.5240	 7.0290	 0.0000	 0.0000	 1	 0	 0	 27.4890	 27.4890	 27.4890	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Toilet 5	TLT50035	26.8940	 7.6840	 0.0000	 0	 0.0000	 7.6840	 7.6840	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 7.6840	 14.5530	 7.5240	 7.0290	 0.0000	 0.0000	 1	 0	 0	 27.4890	 27.4890	 27.4890	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Toilet 5	TLT50036	26.8940	 0.0000	 0.0000	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 7.6840	 14.5530	 10.8110	 3.7420	 0.0000	 0.0000	 1	 0	 0	 27.4890	 27.4890	 27.4890	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Toilet 5	TLT50037	26.8940	 0.0000	 0.0000	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 7.6840	 14.5530	 7.5240	 7.0290	 0.0000	 0.0000	 1	 0	 0	 27.4890	 27.4890	 27.4890	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
central #	CNTR0043	253.6370	 72.4680	 0.0000	 0	 0.0000	 72.4680	 72.4680	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 72.4680	 49.3170	 25.4960	 23.8210	 0.0000	 0.0000	 1	 0	 0	 85.3180	 85.3180	 85.3180	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
central #	CNTR0044	18.5730	 5.3070	 0.0000	 0	 0.0000	 5.3070	 5.3070	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 5.3070	 7.3500	 3.8000	 3.5500	 0.0000	 0.0000	 1	 0	 0	 25.0390	 25.0390	 25.0390	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
central #	CNTR0045	37.8030	 10.8010	 0.0000	 0	 0.0000	 10.8010	 10.8010	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 10.8010	 7.3510	 2.4820	 4.8690	 0.0000	 0.0000	 1	 0	 0	 43.3510	 43.3510	 43.3510	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
central #	CNTR0046	62.5520	 17.8720	 0.0000	 0	 0.0000	 17.8720	 17.8720	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 17.8720	 27.5540	 9.3850	 18.1690	 0.0000	 0.0000	 1	 0	 0	 43.2700	 43.2700	 43.2700	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
central #	CNTR0047	16.4770	 4.7080	 0.0000	 0	 0.0000	 4.7080	 4.7080	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 4.7080	 7.3390	 3.7940	 3.5450	 0.0000	 0.0000	 1	 0	 0	 23.0550	 23.0550	 23.0550	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
central #	CNTR0048	37.7440	 10.7840	 0.0000	 0	 0.0000	 10.7840	 10.7840	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 10.7840	 7.3390	 7.3390	 0.0000	 0.0000	 0.0000	 0	 0	 0	 43.3390	 43.3390	 43.3390	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
central #	CNTR0049	148.5180	 42.4340	 0.0000	 0	 0.0000	 42.4340	 42.4340	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 42.4340	 52.5620	 27.1730	 25.3890	 0.0000	 0.0000	 3	 0	 0	 38.7120	 38.7120	 38.7120	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
central #	CNTR0050	200.9850	 57.4240	 0.0000	 0	 0.0000	 57.4240	 57.4240	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 57.4240	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 149.9960	 149.9960	 149.9960	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Bed 24	BD240038	89.6460	 25.6130	 0.0000	 0	 0.0000	 25.6130	 25.6130	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 25.6130	 16.1700	 11.1340	 5.0360	 0.0000	 0.0000	 2	 0	 0	 54.9780	 54.9780	 54.9780	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Bathroom 25	BTHR0568	29.8820	 8.5380	 0.0000	 0	 0.0000	 8.5380	 8.5380	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 8.5380	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 45.2760	 45.2760	 45.2760	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Bed 24	BD240039	89.6460	 25.6130	 0.0000	 0	 0.0000	 25.6130	 25.6130	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 25.6130	 16.1700	 11.1340	 5.0360	 0.0000	 0.0000	 2	 0	 0	 54.9780	 54.9780	 54.9780	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Bed 24	BD240040	89.6460	 25.6130	 0.0000	 0	 0.0000	 25.6130	 25.6130	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 25.6130	 16.1700	 11.1340	 5.0360	 0.0000	 0.0000	 2	 0	 0	 54.9780	 54.9780	 54.9780	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Bed 24	BD240041	89.6460	 25.6130	 0.0000	 0	 0.0000	 25.6130	 25.6130	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 25.6130	 16.1700	 11.1340	 5.0360	 0.0000	 0.0000	 2	 0	 0	 54.9780	 54.9780	 54.9780	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Bathroom 12	BTHR0569	29.8820	 8.5380	 0.0000	 0	 0.0000	 8.5380	 8.5380	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 8.5380	 8.5380	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 45.2760	 45.2760	 45.2760	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Bathroom 13	BTHR0570	29.8820	 8.5380	 0.0000	 0	 0.0000	 8.5380	 8.5380	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 8.5380	 8.5380	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 45.2760	 45.2760	 45.2760	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Bathroom 13	BTHR0571	29.8820	 8.5380	 0.0000	 0	 0.0000	 8.5380	 8.5380	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 8.5380	 8.5380	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 45.2760	 45.2760	 45.2760	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
